user_id	event	event_date	event_ts	session_id	revenue
1742	activation	27-02-2024	27-02-2024 15:39	1742_5	0
1742	feature_use	27-02-2024	27-02-2024 15:41	1742_5	0
1742	activation	01-03-2024	01-03-2024 09:41	1742_6	0
1742	feature_use	01-03-2024	01-03-2024 09:43	1742_6	0
1742	activation	09-03-2024	09-03-2024 18:41	1742_7	0
1742	feature_use	09-03-2024	09-03-2024 18:43	1742_7	0
1742	activation	27-03-2024	27-03-2024 23:43	1742_8	0
1742	feature_use	27-03-2024	27-03-2024 23:45	1742_8	0
1743	signup	06-03-2024	06-03-2024 00:00	1743_0	0
1744	signup	24-03-2024	24-03-2024 00:00	1744_0	0
1745	signup	05-01-2024	05-01-2024 00:00	1745_0	0
1746	signup	30-03-2024	30-03-2024 00:00	1746_0	0
1746	activation	30-03-2024	30-03-2024 11:38	1746_1	0
1746	feature_use	30-03-2024	30-03-2024 11:40	1746_1	0
1746	upgrade	30-03-2024	30-03-2024 11:42	1746_1	6.64
1747	signup	02-02-2024	02-02-2024 00:00	1747_0	0
1747	activation	17-02-2024	17-02-2024 18:43	1747_1	0
1747	feature_use	17-02-2024	17-02-2024 18:45	1747_1	0
1747	activation	18-02-2024	18-02-2024 16:15	1747_2	0
1747	feature_use	18-02-2024	18-02-2024 16:17	1747_2	0
1747	activation	23-02-2024	23-02-2024 19:35	1747_3	0
1747	feature_use	23-02-2024	23-02-2024 19:37	1747_3	0
1747	activation	19-03-2024	19-03-2024 10:42	1747_4	0
1747	feature_use	19-03-2024	19-03-2024 10:44	1747_4	0
1747	activation	24-03-2024	24-03-2024 20:47	1747_5	0
1747	feature_use	24-03-2024	24-03-2024 20:49	1747_5	0
1748	signup	02-01-2024	02-01-2024 00:00	1748_0	0
1749	signup	20-02-2024	20-02-2024 00:00	1749_0	0
1749	activation	24-02-2024	24-02-2024 09:54	1749_1	0
1749	activation	15-03-2024	15-03-2024 06:21	1749_2	0
1749	activation	21-03-2024	21-03-2024 21:04	1749_3	0
1749	activation	24-03-2024	24-03-2024 15:55	1749_4	0
1749	activation	26-03-2024	26-03-2024 22:15	1749_5	0
1750	signup	24-02-2024	24-02-2024 00:00	1750_0	0
1750	activation	01-03-2024	01-03-2024 10:44	1750_1	0
1750	feature_use	01-03-2024	01-03-2024 10:46	1750_1	0
1750	upgrade	01-03-2024	01-03-2024 10:48	1750_1	5.38
1750	paying	01-03-2024	01-03-2024 10:50	1750_1	9.99
1750	activation	07-03-2024	07-03-2024 15:34	1750_2	0
1750	feature_use	07-03-2024	07-03-2024 15:36	1750_2	0
1750	upgrade	07-03-2024	07-03-2024 15:38	1750_2	13.02
1750	paying	07-03-2024	07-03-2024 15:40	1750_2	99.99
1750	activation	19-03-2024	19-03-2024 18:12	1750_3	0
1750	feature_use	19-03-2024	19-03-2024 18:14	1750_3	0
1750	upgrade	19-03-2024	19-03-2024 18:16	1750_3	7.23
1750	paying	19-03-2024	19-03-2024 18:18	1750_3	19.99
1750	activation	23-03-2024	23-03-2024 22:47	1750_4	0
1750	feature_use	23-03-2024	23-03-2024 22:49	1750_4	0
1750	upgrade	23-03-2024	23-03-2024 22:51	1750_4	12.52
1750	paying	23-03-2024	23-03-2024 22:53	1750_4	49.99
1750	activation	24-03-2024	24-03-2024 00:17	1750_5	0
1750	feature_use	24-03-2024	24-03-2024 00:19	1750_5	0
1750	upgrade	24-03-2024	24-03-2024 00:21	1750_5	18.56
1750	paying	24-03-2024	24-03-2024 00:23	1750_5	99.99
1751	signup	09-03-2024	09-03-2024 00:00	1751_0	0
1751	activation	10-03-2024	10-03-2024 23:13	1751_1	0
1751	activation	13-03-2024	13-03-2024 07:07	1751_2	0
1751	activation	19-03-2024	19-03-2024 05:01	1751_3	0
1751	activation	26-03-2024	26-03-2024 21:53	1751_4	0
1751	activation	28-03-2024	28-03-2024 12:22	1751_5	0
1751	activation	29-03-2024	29-03-2024 06:12	1751_6	0
1752	signup	12-01-2024	12-01-2024 00:00	1752_0	0
1752	activation	21-02-2024	21-02-2024 22:44	1752_1	0
1752	feature_use	21-02-2024	21-02-2024 22:46	1752_1	0
1753	signup	04-02-2024	04-02-2024 00:00	1753_0	0
1753	activation	11-02-2024	11-02-2024 19:30	1753_1	0
1753	activation	22-02-2024	22-02-2024 04:18	1753_2	0
1753	activation	26-03-2024	26-03-2024 19:46	1753_3	0
1754	signup	01-01-2024	01-01-2024 00:00	1754_0	0
1754	activation	18-01-2024	18-01-2024 04:17	1754_1	0
1754	feature_use	18-01-2024	18-01-2024 04:19	1754_1	0
1754	upgrade	18-01-2024	18-01-2024 04:21	1754_1	9.02
1754	paying	18-01-2024	18-01-2024 04:23	1754_1	99.99
1755	signup	30-03-2024	30-03-2024 00:00	1755_0	0
1755	activation	30-03-2024	30-03-2024 19:23	1755_1	0
1755	feature_use	30-03-2024	30-03-2024 19:25	1755_1	0
1755	upgrade	30-03-2024	30-03-2024 19:27	1755_1	18.29
1755	paying	30-03-2024	30-03-2024 19:29	1755_1	19.99
1756	signup	22-01-2024	22-01-2024 00:00	1756_0	0
1756	activation	02-03-2024	02-03-2024 11:24	1756_1	0
1757	signup	24-01-2024	24-01-2024 00:00	1757_0	0
1757	activation	26-01-2024	26-01-2024 08:06	1757_1	0
1757	activation	28-01-2024	28-01-2024 06:28	1757_2	0
1757	activation	29-01-2024	29-01-2024 09:18	1757_3	0
1757	activation	31-01-2024	31-01-2024 11:38	1757_4	0
1757	activation	12-02-2024	12-02-2024 08:53	1757_5	0
1757	activation	19-02-2024	19-02-2024 15:53	1757_6	0
1757	activation	23-02-2024	23-02-2024 12:09	1757_7	0
1758	signup	24-01-2024	24-01-2024 00:00	1758_0	0
1759	signup	03-02-2024	03-02-2024 00:00	1759_0	0
1760	signup	22-03-2024	22-03-2024 00:00	1760_0	0
1760	activation	24-03-2024	24-03-2024 07:43	1760_1	0
1760	feature_use	24-03-2024	24-03-2024 07:45	1760_1	0
1760	upgrade	24-03-2024	24-03-2024 07:47	1760_1	15.65
1760	paying	24-03-2024	24-03-2024 07:49	1760_1	9.99
1760	activation	26-03-2024	26-03-2024 11:26	1760_2	0
1760	feature_use	26-03-2024	26-03-2024 11:28	1760_2	0
1760	upgrade	26-03-2024	26-03-2024 11:30	1760_2	9.44
1760	paying	26-03-2024	26-03-2024 11:32	1760_2	99.99
1760	activation	27-03-2024	27-03-2024 17:46	1760_3	0
1760	feature_use	27-03-2024	27-03-2024 17:48	1760_3	0
1760	upgrade	27-03-2024	27-03-2024 17:50	1760_3	10.29
1760	paying	27-03-2024	27-03-2024 17:52	1760_3	9.99
1761	signup	09-01-2024	09-01-2024 00:00	1761_0	0
1762	signup	02-01-2024	02-01-2024 00:00	1762_0	0
1762	activation	02-01-2024	02-01-2024 17:40	1762_1	0
1762	activation	25-02-2024	25-02-2024 21:21	1762_2	0
1762	activation	04-03-2024	04-03-2024 06:16	1762_3	0
1762	activation	05-03-2024	05-03-2024 20:10	1762_4	0
1763	signup	06-01-2024	06-01-2024 00:00	1763_0	0
1763	activation	13-01-2024	13-01-2024 21:54	1763_1	0
1763	feature_use	13-01-2024	13-01-2024 21:56	1763_1	0
1763	activation	30-01-2024	30-01-2024 13:04	1763_2	0
1763	feature_use	30-01-2024	30-01-2024 13:06	1763_2	0
1763	activation	08-02-2024	08-02-2024 00:35	1763_3	0
1763	feature_use	08-02-2024	08-02-2024 00:37	1763_3	0
1763	activation	19-03-2024	19-03-2024 05:46	1763_4	0
1763	feature_use	19-03-2024	19-03-2024 05:48	1763_4	0
1763	activation	22-03-2024	22-03-2024 23:54	1763_5	0
1763	feature_use	22-03-2024	22-03-2024 23:56	1763_5	0
1764	signup	04-02-2024	04-02-2024 00:00	1764_0	0
1764	activation	28-02-2024	28-02-2024 04:29	1764_1	0
1764	feature_use	28-02-2024	28-02-2024 04:31	1764_1	0
1764	upgrade	28-02-2024	28-02-2024 04:33	1764_1	18.35
1764	activation	11-03-2024	11-03-2024 18:03	1764_2	0
1764	feature_use	11-03-2024	11-03-2024 18:05	1764_2	0
1764	upgrade	11-03-2024	11-03-2024 18:07	1764_2	7.76
1764	activation	17-03-2024	17-03-2024 21:13	1764_3	0
1764	feature_use	17-03-2024	17-03-2024 21:15	1764_3	0
1764	upgrade	17-03-2024	17-03-2024 21:17	1764_3	7.25
1764	activation	21-03-2024	21-03-2024 18:30	1764_4	0
1764	feature_use	21-03-2024	21-03-2024 18:32	1764_4	0
1764	upgrade	21-03-2024	21-03-2024 18:34	1764_4	10.62
1765	signup	13-02-2024	13-02-2024 00:00	1765_0	0
1765	activation	14-02-2024	14-02-2024 03:31	1765_1	0
1765	feature_use	14-02-2024	14-02-2024 03:33	1765_1	0
1765	upgrade	14-02-2024	14-02-2024 03:35	1765_1	16.6
1765	activation	09-03-2024	09-03-2024 01:29	1765_2	0
1765	feature_use	09-03-2024	09-03-2024 01:31	1765_2	0
1765	upgrade	09-03-2024	09-03-2024 01:33	1765_2	14.65
1766	signup	16-02-2024	16-02-2024 00:00	1766_0	0
1767	signup	12-02-2024	12-02-2024 00:00	1767_0	0
1767	activation	25-02-2024	25-02-2024 01:31	1767_1	0
1767	activation	28-02-2024	28-02-2024 13:40	1767_2	0
1767	activation	02-03-2024	02-03-2024 15:59	1767_3	0
1767	activation	22-03-2024	22-03-2024 06:00	1767_4	0
1768	signup	18-01-2024	18-01-2024 00:00	1768_0	0
1768	activation	27-01-2024	27-01-2024 17:43	1768_1	0
1768	feature_use	27-01-2024	27-01-2024 17:45	1768_1	0
1768	upgrade	27-01-2024	27-01-2024 17:47	1768_1	7.9
1768	paying	27-01-2024	27-01-2024 17:49	1768_1	19.99
1768	activation	10-02-2024	10-02-2024 21:54	1768_2	0
1768	feature_use	10-02-2024	10-02-2024 21:56	1768_2	0
1768	upgrade	10-02-2024	10-02-2024 21:58	1768_2	8.47
1768	paying	10-02-2024	10-02-2024 22:00	1768_2	9.99
1769	signup	17-02-2024	17-02-2024 00:00	1769_0	0
1770	signup	22-02-2024	22-02-2024 00:00	1770_0	0
1770	activation	23-02-2024	23-02-2024 15:07	1770_1	0
1770	feature_use	23-02-2024	23-02-2024 15:09	1770_1	0
1770	upgrade	23-02-2024	23-02-2024 15:11	1770_1	7.39
1771	signup	03-01-2024	03-01-2024 00:00	1771_0	0
1772	signup	27-03-2024	27-03-2024 00:00	1772_0	0
1773	signup	14-02-2024	14-02-2024 00:00	1773_0	0
1773	activation	15-02-2024	15-02-2024 05:28	1773_1	0
1773	feature_use	15-02-2024	15-02-2024 05:30	1773_1	0
1773	activation	19-02-2024	19-02-2024 18:37	1773_2	0
1773	feature_use	19-02-2024	19-02-2024 18:39	1773_2	0
1773	activation	29-03-2024	29-03-2024 01:59	1773_3	0
1773	feature_use	29-03-2024	29-03-2024 02:01	1773_3	0
1774	signup	19-02-2024	19-02-2024 00:00	1774_0	0
1774	activation	27-02-2024	27-02-2024 13:02	1774_1	0
1774	feature_use	27-02-2024	27-02-2024 13:04	1774_1	0
1774	upgrade	27-02-2024	27-02-2024 13:06	1774_1	17.67
1774	activation	07-03-2024	07-03-2024 13:54	1774_2	0
1774	feature_use	07-03-2024	07-03-2024 13:56	1774_2	0
1774	upgrade	07-03-2024	07-03-2024 13:58	1774_2	15.39
1774	activation	10-03-2024	10-03-2024 00:43	1774_3	0
1774	feature_use	10-03-2024	10-03-2024 00:45	1774_3	0
1774	upgrade	10-03-2024	10-03-2024 00:47	1774_3	11.4
1774	activation	13-03-2024	13-03-2024 08:30	1774_4	0
1774	feature_use	13-03-2024	13-03-2024 08:32	1774_4	0
1774	upgrade	13-03-2024	13-03-2024 08:34	1774_4	7.33
1774	activation	16-03-2024	16-03-2024 20:18	1774_5	0
1774	feature_use	16-03-2024	16-03-2024 20:20	1774_5	0
1774	upgrade	16-03-2024	16-03-2024 20:22	1774_5	18.75
1774	activation	21-03-2024	21-03-2024 10:13	1774_6	0
1774	feature_use	21-03-2024	21-03-2024 10:15	1774_6	0
1774	upgrade	21-03-2024	21-03-2024 10:17	1774_6	10.43
1774	activation	22-03-2024	22-03-2024 06:30	1774_7	0
1774	feature_use	22-03-2024	22-03-2024 06:32	1774_7	0
1774	upgrade	22-03-2024	22-03-2024 06:34	1774_7	13.25
1774	activation	29-03-2024	29-03-2024 22:18	1774_8	0
1774	feature_use	29-03-2024	29-03-2024 22:20	1774_8	0
1774	upgrade	29-03-2024	29-03-2024 22:22	1774_8	12.04
1775	signup	14-03-2024	14-03-2024 00:00	1775_0	0
1775	activation	14-03-2024	14-03-2024 22:40	1775_1	0
1775	feature_use	14-03-2024	14-03-2024 22:42	1775_1	0
1775	activation	21-03-2024	21-03-2024 08:28	1775_2	0
1775	feature_use	21-03-2024	21-03-2024 08:30	1775_2	0
1775	activation	22-03-2024	22-03-2024 10:32	1775_3	0
1775	feature_use	22-03-2024	22-03-2024 10:34	1775_3	0
1775	activation	25-03-2024	25-03-2024 14:31	1775_4	0
1775	feature_use	25-03-2024	25-03-2024 14:33	1775_4	0
1775	activation	28-03-2024	28-03-2024 01:29	1775_5	0
1775	feature_use	28-03-2024	28-03-2024 01:31	1775_5	0
1776	signup	12-01-2024	12-01-2024 00:00	1776_0	0
1776	activation	16-03-2024	16-03-2024 15:00	1776_1	0
1776	feature_use	16-03-2024	16-03-2024 15:02	1776_1	0
1776	upgrade	16-03-2024	16-03-2024 15:04	1776_1	7.3
1776	paying	16-03-2024	16-03-2024 15:06	1776_1	49.99
1776	activation	17-03-2024	17-03-2024 04:27	1776_2	0
1776	feature_use	17-03-2024	17-03-2024 04:29	1776_2	0
1776	upgrade	17-03-2024	17-03-2024 04:31	1776_2	12.84
1776	paying	17-03-2024	17-03-2024 04:33	1776_2	19.99
1776	activation	29-03-2024	29-03-2024 16:52	1776_3	0
1776	feature_use	29-03-2024	29-03-2024 16:54	1776_3	0
1776	upgrade	29-03-2024	29-03-2024 16:56	1776_3	19.83
1776	paying	29-03-2024	29-03-2024 16:58	1776_3	99.99
1777	signup	22-01-2024	22-01-2024 00:00	1777_0	0
1777	activation	31-01-2024	31-01-2024 00:02	1777_1	0
1777	activation	06-02-2024	06-02-2024 10:14	1777_2	0
1777	activation	23-02-2024	23-02-2024 15:06	1777_3	0
1777	activation	10-03-2024	10-03-2024 20:35	1777_4	0
1777	activation	18-03-2024	18-03-2024 13:04	1777_5	0
1778	signup	31-01-2024	31-01-2024 00:00	1778_0	0
1778	activation	17-03-2024	17-03-2024 22:27	1778_1	0
1778	feature_use	17-03-2024	17-03-2024 22:29	1778_1	0
1778	upgrade	17-03-2024	17-03-2024 22:31	1778_1	13.14
1779	signup	14-01-2024	14-01-2024 00:00	1779_0	0
1779	activation	23-01-2024	23-01-2024 09:32	1779_1	0
1779	feature_use	23-01-2024	23-01-2024 09:34	1779_1	0
1779	upgrade	23-01-2024	23-01-2024 09:36	1779_1	19.54
1779	paying	23-01-2024	23-01-2024 09:38	1779_1	49.99
1779	activation	08-02-2024	08-02-2024 20:06	1779_2	0
1779	feature_use	08-02-2024	08-02-2024 20:08	1779_2	0
1779	upgrade	08-02-2024	08-02-2024 20:10	1779_2	7.17
1779	paying	08-02-2024	08-02-2024 20:12	1779_2	19.99
1779	activation	02-03-2024	02-03-2024 03:58	1779_3	0
1779	feature_use	02-03-2024	02-03-2024 04:00	1779_3	0
1779	upgrade	02-03-2024	02-03-2024 04:02	1779_3	7.61
1779	paying	02-03-2024	02-03-2024 04:04	1779_3	49.99
1779	activation	05-03-2024	05-03-2024 04:37	1779_4	0
1779	feature_use	05-03-2024	05-03-2024 04:39	1779_4	0
1779	upgrade	05-03-2024	05-03-2024 04:41	1779_4	15.27
1779	paying	05-03-2024	05-03-2024 04:43	1779_4	19.99
1780	signup	19-02-2024	19-02-2024 00:00	1780_0	0
1781	signup	26-03-2024	26-03-2024 00:00	1781_0	0
1781	activation	28-03-2024	28-03-2024 17:03	1781_1	0
1781	feature_use	28-03-2024	28-03-2024 17:05	1781_1	0
1782	signup	12-01-2024	12-01-2024 00:00	1782_0	0
1782	activation	12-01-2024	12-01-2024 00:46	1782_1	0
1782	feature_use	12-01-2024	12-01-2024 00:48	1782_1	0
1782	activation	27-01-2024	27-01-2024 16:51	1782_2	0
1782	feature_use	27-01-2024	27-01-2024 16:53	1782_2	0
1782	activation	12-03-2024	12-03-2024 23:45	1782_3	0
1782	feature_use	12-03-2024	12-03-2024 23:47	1782_3	0
1783	signup	17-03-2024	17-03-2024 00:00	1783_0	0
1783	activation	17-03-2024	17-03-2024 15:31	1783_1	0
1783	feature_use	17-03-2024	17-03-2024 15:33	1783_1	0
1783	activation	18-03-2024	18-03-2024 20:08	1783_2	0
1783	feature_use	18-03-2024	18-03-2024 20:10	1783_2	0
1783	activation	19-03-2024	19-03-2024 23:05	1783_3	0
1783	feature_use	19-03-2024	19-03-2024 23:07	1783_3	0
1783	activation	22-03-2024	22-03-2024 15:54	1783_4	0
1783	feature_use	22-03-2024	22-03-2024 15:56	1783_4	0
1784	signup	24-03-2024	24-03-2024 00:00	1784_0	0
1784	activation	26-03-2024	26-03-2024 07:16	1784_1	0
1784	feature_use	26-03-2024	26-03-2024 07:18	1784_1	0
1784	upgrade	26-03-2024	26-03-2024 07:20	1784_1	11.37
1785	signup	29-01-2024	29-01-2024 00:00	1785_0	0
1785	activation	21-02-2024	21-02-2024 22:11	1785_1	0
1785	feature_use	21-02-2024	21-02-2024 22:13	1785_1	0
1785	activation	22-02-2024	22-02-2024 21:00	1785_2	0
1785	feature_use	22-02-2024	22-02-2024 21:02	1785_2	0
1785	activation	26-02-2024	26-02-2024 09:28	1785_3	0
1785	feature_use	26-02-2024	26-02-2024 09:30	1785_3	0
1785	activation	07-03-2024	07-03-2024 02:44	1785_4	0
1785	feature_use	07-03-2024	07-03-2024 02:46	1785_4	0
1785	activation	15-03-2024	15-03-2024 01:22	1785_5	0
1785	feature_use	15-03-2024	15-03-2024 01:24	1785_5	0
1785	activation	27-03-2024	27-03-2024 02:07	1785_6	0
1785	feature_use	27-03-2024	27-03-2024 02:09	1785_6	0
1786	signup	16-03-2024	16-03-2024 00:00	1786_0	0
1786	activation	25-03-2024	25-03-2024 00:05	1786_1	0
1786	feature_use	25-03-2024	25-03-2024 00:07	1786_1	0
1786	upgrade	25-03-2024	25-03-2024 00:09	1786_1	15.14
1786	paying	25-03-2024	25-03-2024 00:11	1786_1	9.99
1786	activation	29-03-2024	29-03-2024 03:33	1786_2	0
1786	feature_use	29-03-2024	29-03-2024 03:35	1786_2	0
1786	upgrade	29-03-2024	29-03-2024 03:37	1786_2	13.33
1786	paying	29-03-2024	29-03-2024 03:39	1786_2	49.99
1787	signup	17-01-2024	17-01-2024 00:00	1787_0	0
1787	activation	18-01-2024	18-01-2024 04:24	1787_1	0
1787	feature_use	18-01-2024	18-01-2024 04:26	1787_1	0
1787	upgrade	18-01-2024	18-01-2024 04:28	1787_1	14.98
1787	paying	18-01-2024	18-01-2024 04:30	1787_1	99.99
1787	activation	23-01-2024	23-01-2024 05:45	1787_2	0
1787	feature_use	23-01-2024	23-01-2024 05:47	1787_2	0
1787	upgrade	23-01-2024	23-01-2024 05:49	1787_2	16.44
1787	paying	23-01-2024	23-01-2024 05:51	1787_2	19.99
1787	activation	08-02-2024	08-02-2024 22:45	1787_3	0
1787	feature_use	08-02-2024	08-02-2024 22:47	1787_3	0
1787	upgrade	08-02-2024	08-02-2024 22:49	1787_3	14.27
1787	paying	08-02-2024	08-02-2024 22:51	1787_3	9.99
1787	activation	04-03-2024	04-03-2024 02:02	1787_4	0
1787	feature_use	04-03-2024	04-03-2024 02:04	1787_4	0
1787	upgrade	04-03-2024	04-03-2024 02:06	1787_4	19.85
1787	paying	04-03-2024	04-03-2024 02:08	1787_4	19.99
1788	signup	09-02-2024	09-02-2024 00:00	1788_0	0
1788	activation	03-03-2024	03-03-2024 15:19	1788_1	0
1788	activation	10-03-2024	10-03-2024 20:31	1788_2	0
1788	activation	18-03-2024	18-03-2024 21:46	1788_3	0
1788	activation	19-03-2024	19-03-2024 20:44	1788_4	0
1789	signup	10-02-2024	10-02-2024 00:00	1789_0	0
1790	signup	07-03-2024	07-03-2024 00:00	1790_0	0
1790	activation	15-03-2024	15-03-2024 21:43	1790_1	0
1790	activation	26-03-2024	26-03-2024 05:05	1790_2	0
1790	activation	28-03-2024	28-03-2024 09:07	1790_3	0
1791	signup	09-03-2024	09-03-2024 00:00	1791_0	0
1791	activation	12-03-2024	12-03-2024 14:20	1791_1	0
1791	feature_use	12-03-2024	12-03-2024 14:22	1791_1	0
1791	activation	15-03-2024	15-03-2024 01:52	1791_2	0
1791	feature_use	15-03-2024	15-03-2024 01:54	1791_2	0
1791	activation	20-03-2024	20-03-2024 21:56	1791_3	0
1791	feature_use	20-03-2024	20-03-2024 21:58	1791_3	0
1792	signup	29-01-2024	29-01-2024 00:00	1792_0	0
1792	activation	10-02-2024	10-02-2024 07:31	1792_1	0
1792	feature_use	10-02-2024	10-02-2024 07:33	1792_1	0
1792	activation	26-03-2024	26-03-2024 19:51	1792_2	0
1792	feature_use	26-03-2024	26-03-2024 19:53	1792_2	0
1793	signup	26-03-2024	26-03-2024 00:00	1793_0	0
1793	activation	26-03-2024	26-03-2024 12:36	1793_1	0
1793	feature_use	26-03-2024	26-03-2024 12:38	1793_1	0
1793	upgrade	26-03-2024	26-03-2024 12:40	1793_1	6.73
1793	activation	27-03-2024	27-03-2024 21:59	1793_2	0
1793	feature_use	27-03-2024	27-03-2024 22:01	1793_2	0
1793	upgrade	27-03-2024	27-03-2024 22:03	1793_2	10.65
1793	activation	28-03-2024	28-03-2024 00:55	1793_3	0
1793	feature_use	28-03-2024	28-03-2024 00:57	1793_3	0
1793	upgrade	28-03-2024	28-03-2024 00:59	1793_3	12.95
1793	activation	29-03-2024	29-03-2024 10:33	1793_4	0
1793	feature_use	29-03-2024	29-03-2024 10:35	1793_4	0
1793	upgrade	29-03-2024	29-03-2024 10:37	1793_4	16.5
1794	signup	09-02-2024	09-02-2024 00:00	1794_0	0
1795	signup	02-03-2024	02-03-2024 00:00	1795_0	0
1795	activation	11-03-2024	11-03-2024 16:34	1795_1	0
1795	feature_use	11-03-2024	11-03-2024 16:36	1795_1	0
1795	activation	14-03-2024	14-03-2024 02:19	1795_2	0
1795	feature_use	14-03-2024	14-03-2024 02:21	1795_2	0
1795	activation	21-03-2024	21-03-2024 08:39	1795_3	0
1795	feature_use	21-03-2024	21-03-2024 08:41	1795_3	0
1795	activation	25-03-2024	25-03-2024 19:04	1795_4	0
1795	feature_use	25-03-2024	25-03-2024 19:06	1795_4	0
1796	signup	08-01-2024	08-01-2024 00:00	1796_0	0
1796	activation	29-01-2024	29-01-2024 09:49	1796_1	0
1796	feature_use	29-01-2024	29-01-2024 09:51	1796_1	0
1796	activation	04-02-2024	04-02-2024 01:45	1796_2	0
1796	feature_use	04-02-2024	04-02-2024 01:47	1796_2	0
1796	activation	20-02-2024	20-02-2024 11:30	1796_3	0
1796	feature_use	20-02-2024	20-02-2024 11:32	1796_3	0
1796	activation	28-02-2024	28-02-2024 08:18	1796_4	0
1796	feature_use	28-02-2024	28-02-2024 08:20	1796_4	0
1796	activation	12-03-2024	12-03-2024 10:03	1796_5	0
1796	feature_use	12-03-2024	12-03-2024 10:05	1796_5	0
1797	signup	29-01-2024	29-01-2024 00:00	1797_0	0
1797	activation	04-03-2024	04-03-2024 13:15	1797_1	0
1797	feature_use	04-03-2024	04-03-2024 13:17	1797_1	0
1797	activation	05-03-2024	05-03-2024 05:18	1797_2	0
1797	feature_use	05-03-2024	05-03-2024 05:20	1797_2	0
1798	signup	03-03-2024	03-03-2024 00:00	1798_0	0
1798	activation	07-03-2024	07-03-2024 18:08	1798_1	0
1798	feature_use	07-03-2024	07-03-2024 18:10	1798_1	0
1798	activation	10-03-2024	10-03-2024 03:59	1798_2	0
1798	feature_use	10-03-2024	10-03-2024 04:01	1798_2	0
1798	activation	13-03-2024	13-03-2024 03:07	1798_3	0
1798	feature_use	13-03-2024	13-03-2024 03:09	1798_3	0
1798	activation	17-03-2024	17-03-2024 22:05	1798_4	0
1798	feature_use	17-03-2024	17-03-2024 22:07	1798_4	0
1798	activation	26-03-2024	26-03-2024 22:35	1798_5	0
1798	feature_use	26-03-2024	26-03-2024 22:37	1798_5	0
1799	signup	03-01-2024	03-01-2024 00:00	1799_0	0
1799	activation	12-01-2024	12-01-2024 13:59	1799_1	0
1799	feature_use	12-01-2024	12-01-2024 14:01	1799_1	0
1799	activation	04-02-2024	04-02-2024 16:41	1799_2	0
1799	feature_use	04-02-2024	04-02-2024 16:43	1799_2	0
1799	activation	24-02-2024	24-02-2024 17:44	1799_3	0
1799	feature_use	24-02-2024	24-02-2024 17:46	1799_3	0
1799	activation	11-03-2024	11-03-2024 23:22	1799_4	0
1799	feature_use	11-03-2024	11-03-2024 23:24	1799_4	0
1799	activation	29-03-2024	29-03-2024 19:16	1799_5	0
1799	feature_use	29-03-2024	29-03-2024 19:18	1799_5	0
1800	signup	20-02-2024	20-02-2024 00:00	1800_0	0
1801	signup	30-03-2024	30-03-2024 00:00	1801_0	0
1801	activation	30-03-2024	30-03-2024 23:46	1801_1	0
1801	feature_use	30-03-2024	30-03-2024 23:48	1801_1	0
1801	upgrade	30-03-2024	30-03-2024 23:50	1801_1	7.98
1801	paying	30-03-2024	30-03-2024 23:52	1801_1	49.99
1802	signup	07-01-2024	07-01-2024 00:00	1802_0	0
1802	activation	08-01-2024	08-01-2024 04:44	1802_1	0
1802	activation	12-01-2024	12-01-2024 13:18	1802_2	0
1802	activation	26-01-2024	26-01-2024 04:24	1802_3	0
1802	activation	15-03-2024	15-03-2024 19:33	1802_4	0
1803	signup	14-03-2024	14-03-2024 00:00	1803_0	0
1803	activation	14-03-2024	14-03-2024 10:56	1803_1	0
1803	activation	18-03-2024	18-03-2024 10:20	1803_2	0
1804	signup	27-01-2024	27-01-2024 00:00	1804_0	0
1804	activation	06-02-2024	06-02-2024 16:57	1804_1	0
1804	feature_use	06-02-2024	06-02-2024 16:59	1804_1	0
1804	activation	03-03-2024	03-03-2024 16:00	1804_2	0
1804	feature_use	03-03-2024	03-03-2024 16:02	1804_2	0
1804	activation	19-03-2024	19-03-2024 17:57	1804_3	0
1804	feature_use	19-03-2024	19-03-2024 17:59	1804_3	0
1805	signup	16-02-2024	16-02-2024 00:00	1805_0	0
1805	activation	20-02-2024	20-02-2024 09:32	1805_1	0
1805	feature_use	20-02-2024	20-02-2024 09:34	1805_1	0
1805	upgrade	20-02-2024	20-02-2024 09:36	1805_1	19.58
1805	paying	20-02-2024	20-02-2024 09:38	1805_1	49.99
1805	activation	25-02-2024	25-02-2024 19:48	1805_2	0
1805	feature_use	25-02-2024	25-02-2024 19:50	1805_2	0
1805	upgrade	25-02-2024	25-02-2024 19:52	1805_2	13.1
1805	paying	25-02-2024	25-02-2024 19:54	1805_2	99.99
1805	activation	26-03-2024	26-03-2024 09:26	1805_3	0
1805	feature_use	26-03-2024	26-03-2024 09:28	1805_3	0
1805	upgrade	26-03-2024	26-03-2024 09:30	1805_3	5.07
1805	paying	26-03-2024	26-03-2024 09:32	1805_3	19.99
1806	signup	18-02-2024	18-02-2024 00:00	1806_0	0
1806	activation	24-02-2024	24-02-2024 23:37	1806_1	0
1806	activation	18-03-2024	18-03-2024 08:45	1806_2	0
1806	activation	19-03-2024	19-03-2024 15:52	1806_3	0
1807	signup	13-01-2024	13-01-2024 00:00	1807_0	0
1808	signup	06-03-2024	06-03-2024 00:00	1808_0	0
1809	signup	01-02-2024	01-02-2024 00:00	1809_0	0
1809	activation	11-03-2024	11-03-2024 14:39	1809_1	0
1809	feature_use	11-03-2024	11-03-2024 14:41	1809_1	0
